...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party,reason
17373,https://www.factcheck.org/2019/02/did-the-uninsured-increase-by-7-million/,Did the Uninsured Increase by 7 Million?,We Explain the Numbers,en,FactCheck.org,factcheck.org,2019-02-12T17:02:26Z,President Trump; you want to talk about a crisis? 7 million Americans have become uninsured since you took office.',Bernie Sanders,2019-01-23T00:00:00Z,Democratic,NA
4547,https://www.factcheck.org/2019/02/kamala-harris-mistweet-on-tax-hike/,Kamala Harris Mistweet on 'Tax Hike',Misuse of IRS data,en,FactCheck.org,factcheck.org,2019-02-13T23:19:00Z,The average tax refund is down about $170 compared to last year. Let’s call the President’s tax cut what it is: a middle-class tax hike to line the pockets of already wealthy corporations and the 1%.',Kamala Harris,2019-02-11T00:00:00Z,Democratic,NA
16988,https://www.factcheck.org/2019/02/spinning-trumps-national-emergency-declaration/,Spinning Trump's National Emergency Declaration,Spins the Facts,en,FactCheck.org,factcheck.org,2019-02-19T23:31:48Z,Says; in making the case for the border wall; 'the reality is that more than half the people crossing the border are what we call non-impactable. They can’t be turned around.',Stephen Miller,2019-02-17T00:00:00Z,Republican,NA
17454,https://www.factcheck.org/2019/02/spinning-trumps-national-emergency-declaration/,Spinning Trump's National Emergency Declaration,Spins the Facts,en,FactCheck.org,factcheck.org,2019-02-19T23:39:47Z,President Obama 'didn’t change laws. He didn’t try to dismiss laws. He was simply trying to work within the framework of our immigration laws in dealing with DACA and the DAPA program.',Xavier Becerra,2019-02-15T00:00:00Z,Democratic,NA
16891,https://www.factcheck.org/2019/02/factchecking-sanders-cnn-town-hall/,FactChecking Sanders' CNN Town Hall,Misleading,en,FactCheck.org,factcheck.org,2019-02-27T23:36:56Z,President Donald Trump sought to 'throw 32 million people off of the health care they had.',Sen. Bernie Sanders,2019-02-25T00:00:00Z,Democratic,NA
16177,https://www.factcheck.org/2019/03/the-facts-on-the-born-alive-debate/,The Facts on the Born-Alive Debate,We Explain the Bill,en,FactCheck.org,factcheck.org,2019-03-04T21:13:26Z,A 2002 born-alive bill had 'reaffirmed' that 'infanticide is already illegal in every state. ... There is no need for additional federal legislation on this topic.',Tim Kaine,2019-02-25T00:00:00Z,Democratic,NA
16434,https://www.factcheck.org/2019/03/factchecking-clintons-voter-suppression-claims/,Previous StoryFactChecking Clinton's Voter Suppression Claims,FALSE,en,FactCheck.org,factcheck.org,2019-03-07T21:25:43Z,Between 2012; the prior presidential election; where we still had the Voting Rights Act; and 2016; when my name was on the ballot; there were fewer voters registered in Georgia than then there had been those prior four years.',Hillary Clinton,2019-03-03T00:00:00Z,Democratic,NA
17994,https://www.factcheck.org/2019/03/factchecking-clintons-voter-suppression-claims/,Previous StoryFactChecking Clinton's Voter Suppression Claims,No Evidence,en,FactCheck.org,factcheck.org,2019-03-07T21:28:45Z,The 'best studies' show that 'somewhere between 40[000] and 80;000 people were turned away from the polls' in Wisconsin in 2016 because of the state’s voter ID law.,Hillary Clinton,2019-03-03T00:00:00Z,Democratic,NA
17034,https://www.factcheck.org/2019/03/larry-kudlows-revenue-deception/,Larry Kudlow's Revenue Deception,Cherry Picks,en,FactCheck.org,factcheck.org,2019-03-12T20:58:59Z,Overall revenues are up about 10 percent.',Larry Kudlow,2019-03-11T00:00:00Z,Republican,NA
17453,https://www.factcheck.org/2019/03/misinformation-follows-house-approval-of-h-r-1/,Misinformation Follows House Approval of HR 1,Misleading,en,FactCheck.org,factcheck.org,2019-03-13T20:42:18Z,We had legislation on the floor to prevent people that are here illegally from voting. And you saw Democrats vote against that. In essence; voting to allow people here illegally to vote in elections.',Rep. Steve Scalise,2019-03-12T00:00:00Z,Republican,NA
17910,https://www.factcheck.org/2019/03/how-much-will-the-green-new-deal-cost/,How Much Will the 'Green New Deal' Cost?,Lacks Context,en,FactCheck.org,factcheck.org,2019-03-14T17:55:00Z,According to the Trump admin's National Climate Assessment; with no action; climate change will result in 10% GDP loss by 2090.',Sen. Ed Markey,2019-02-28T00:00:00Z,Democratic,NA
17997,https://www.factcheck.org/2019/03/democrats-mislead-on-military-pay-pensions/,Democrats Mislead on Military Pay; Pensions,Misleading,en,FactCheck.org,factcheck.org,2019-03-15T16:26:39Z,The president's emergency declaration for the border wall 'would take money away from the military ... maybe even military pay and pensions.',Chuck Schumer,2019-03-12T00:00:00Z,Democratic,NA
16875,https://www.factcheck.org/2019/03/nadler-gets-the-facts-wrong-on-russia-probe/,Nadler Gets the Facts Wrong on Russia Probe,Distorts the Facts,en,FactCheck.org,factcheck.org,2019-03-25T21:02:06Z,We know that the president’s son and campaign manager were involved in a meeting with the Russians to receive stolen — what they thought was ... information stolen by the Russians from the Democratic National Committee. ... That’s the way the email inviting them to the meeting put it.',Rep. Jerry Nadler,2019-03-24T00:00:00Z,Democratic,NA
16129,https://www.factcheck.org/2019/03/nadler-gets-the-facts-wrong-on-russia-probe/,Nadler Gets the Facts Wrong on Russia Probe,Distorts the Facts,en,FactCheck.org,factcheck.org,2019-03-25T21:04:06Z,We know that [President Trump] fired the FBI director; as he put it to the — to NBC; to take care of the Russian thing; in order to stop the investigation of various people associated with him.',Rep. Jerry Nadler,2019-03-24T00:00:00Z,Democratic,NA
16474,https://www.factcheck.org/2019/03/conways-spin-on-trumps-obstructive-conduct/,Conway's Spin on Trump's 'Obstructive Conduct',FALSE,en,FactCheck.org,factcheck.org,2019-03-26T21:43:54Z,[W]hat we know from the Mueller report; through the Barr memo; is instructive not so much for what it says; but for what it doesn’t say; ... no — quote — 'obstructive conduct.'',Kellyanne Conway,2019-03-25T00:00:00Z,Republican,NA
16939,https://www.factcheck.org/2019/03/dossier-not-what-started-all-of-this/,Dossier Not What 'Started All of This',FALSE,en,FactCheck.org,factcheck.org,2019-03-27T19:15:35Z,That this was a fake; phony dossier that started all of this;' referring to the Russia investigation.,John Ratcliffe,2019-03-25T00:00:00Z,Republican,NA
17156,https://www.factcheck.org/2019/03/kentucky-gov-misguides-on-chickenpox/,Kentucky Governor Misguides on Chickenpox,Misleading,en,FactCheck.org,factcheck.org,2019-03-27T21:49:47Z,So many of these people that are getting the chickenpox were vaccinated for it. It’s not being spread by the kids who didn’t have the vaccination.',Matt Bevin,2019-03-19T00:00:00Z,Republican,NA
17208,https://www.factcheck.org/2019/04/ocasio-cortez-gets-fdr-history-lesson-wrong/,Ocasio-Cortez Gets FDR History Lesson Wrong,FALSE,en,FactCheck.org,factcheck.org,2019-04-02T14:43:24Z,They had to amend the Constitution of the United States to make sure Roosevelt did not get reelected.',Alexandria Ocasio-Cortez,2019-03-29T00:00:00Z,Democratic,NA
16861,https://www.factcheck.org/2019/04/the-preexisting-conditions-debate-isnt-over/,The Preexisting Conditions Debate Isn't Over,ACA Has Broader Coverage,en,FactCheck.org,factcheck.org,2019-04-02T20:39:04Z,Every single plan that Republicans in the House voted on in the previous Congress covered preexisting conditions. Every single plan considered by the Senate covers preexisting conditions.',Mick Mulvaney,2019-03-31T00:00:00Z,Republican,NA
17995,https://www.factcheck.org/2019/04/gillibrands-inaccurate-equal-pay-claim/,Gillibrand's Inaccurate Equal Pay Claim,FALSE,en,FactCheck.org,factcheck.org,2019-04-05T19:59:32Z,April 2 is 'the day actually in the year when a woman has to work all last year and up until today to earn the same as a white man doing the same job.',Kirsten Gillibrand,2019-04-02T00:00:00Z,Democratic,NA
17095,https://www.factcheck.org/2019/04/pompeo-wrong-on-assad-control-in-syria/,Pompeo Wrong on Assad Control in Syria,FALSE,en,FactCheck.org,factcheck.org,2019-04-10T15:40:17Z,Syrian President 'Bashar al-Assad controls a small fraction of Syria today.',Mike Pompeo,2019-04-08T00:00:00Z,Republican,NA
17959,https://www.factcheck.org/2019/04/conway-overstates-economic-growth/,Conway Overstates Economic Growth,FALSE,en,FactCheck.org,factcheck.org,2019-04-11T21:54:25Z,We have growth over 4 percent.',Kellyanne Conway,2019-04-10T00:00:00Z,Republican,NA
18031,https://www.factcheck.org/2019/04/rep-ilhan-omars-9-11-comments-in-context/,Previous StoryRep. Ilhan Omar's 9/11 Comments in Context,We Provide the Context,en,FactCheck.org,factcheck.org,2019-04-16T20:32:52Z,That [9/11] was one of the most horrific moments in American history and for [Rep. Ilhan Omar] to talk about it in such a dismissive way is frankly disgusting and abhorrent.',Sarah Sanders,2019-04-14T00:00:00Z,Republican,NA
17561,https://www.factcheck.org/2019/04/jay-inslees-green-jobs-claim/,Jay Inslee's Green Jobs Claim,BLS Projects for 2026,en,FactCheck.org,factcheck.org,2019-04-16T21:54:32Z,The most rapidly growing job in America is solar installer; and second is wind turbine technician.',Jay Inslee,2019-04-10T00:00:00Z,Democratic,NA
17863,https://www.factcheck.org/2019/04/giulianis-obstruction-distortions/,Giuliani's Obstruction Distortions,FALSE,en,FactCheck.org,factcheck.org,2019-04-22T23:03:15Z,White House counsel Don McGahn 'gave three different versions' of his account alleging that Trump directed him to remove the special counsel.,Rudy Giuliani,2019-04-21T00:00:00Z,Republican,NA
17107,https://www.factcheck.org/2019/04/giulianis-obstruction-distortions/,Giuliani's Obstruction Distortions,No Evidence,en,FactCheck.org,factcheck.org,2019-04-22T23:04:30Z,[T]here is overwhelming evidence' that former Secretary of State Hillary Clinton 'actually obstructed justice.',Rudy Giuliani,2019-04-21T00:00:00Z,Republican,NA
16084,https://www.factcheck.org/2019/04/giulianis-obstruction-distortions/,Giuliani's Obstruction Distortions,FALSE,en,FactCheck.org,factcheck.org,2019-04-22T23:12:24Z,Nothing was denied' to the special counsel from the Trump administration.,Rudy Giuliani,2019-04-21T00:00:00Z,Republican,NA
16061,https://www.factcheck.org/2019/04/kushner-distorts-scope-of-russia-interference/,Kushner Distorts Scope of Russia Interference,Distorts the Facts,en,FactCheck.org,factcheck.org,2019-04-24T20:26:41Z,You look at what Russia did; you know; buying some Facebook ads to try to sow dissent and do it; it’s a terrible thing. But I think the investigations and all of the speculation that’s happened for the last two years has had a much harsher impact on our democracy than a couple Facebook ads.',Jared Kushner,2019-04-23T00:00:00Z,Republican,NA
16533,https://www.factcheck.org/2019/04/devos-didnt-try-to-defund-special-education/,DeVos Didn't Try to 'Defund' Special Education,Distorts the Facts,en,FactCheck.org,factcheck.org,2019-04-25T21:58:54Z,Education Secretary Betsy DeVos 'has tried to defund special education.',Amy Klobuchar,2019-04-22T00:00:00Z,Democratic,NA
16116,https://www.factcheck.org/2019/04/bidens-campaign-kickoff-claims/,Biden's Campaign Kickoff Claims,Close; But Not Quite,en,FactCheck.org,factcheck.org,2019-04-30T22:32:39Z,[W]e have the most productive workers in the world.',Joe Biden,2019-04-29T00:00:00Z,Democratic,NA
16846,https://www.factcheck.org/2019/04/bidens-campaign-kickoff-claims/,Biden's Campaign Kickoff Claims,FALSE,en,FactCheck.org,factcheck.org,2019-04-30T22:36:12Z,$2 trillion tax cut last year. Did you feel it? Did you get anything from it? Of course not. Of course not. All of it went to folks at the top and corporations that pay no taxes.',Joe Biden,2019-04-29T00:00:00Z,Democratic,NA
16797,https://www.factcheck.org/2019/05/did-barr-mislead-congress/,Did Barr Mislead Congress?,We Provide the Facts,en,FactCheck.org,factcheck.org,2019-05-01T22:49:19Z,Attorney General William Barr 'lied' to Congress.,Mazie Hirono,2019-05-01T00:00:00Z,Democratic,NA
17170,https://www.factcheck.org/2019/05/barrs-testimony-in-context/,Barr's Testimony; In Context,Mueller Believed McGahn,en,FactCheck.org,factcheck.org,2019-05-02T23:02:05Z,There was a 'very plausible alternative explanation' to White House counsel Don McGahn’s claim that the president asked him to have Robert Mueller removed as special counsel.,William Barr,2019-05-01T00:00:00Z,Republican,NA
17542,https://www.factcheck.org/2019/05/barrs-testimony-in-context/,Barr's Testimony; In Context,Lacks Context,en,FactCheck.org,factcheck.org,2019-05-02T23:04:18Z,Special Counsel Robert Mueller 'never pushed' to have investigators interview President Donald Trump.,William Barr,2019-05-01T00:00:00Z,Republican,NA
16334,https://www.factcheck.org/2019/05/steve-kings-climate-change-rainfall-claims/,Steve King's Climate Change Rainfall Claims,We Explain the Science,en,FactCheck.org,factcheck.org,2019-05-10T20:38:15Z,Global warming will result in 'more evaporation' and more rain in 'more places;' and that's 'surely gotta shrink the deserts and expand the green growth.',Rep. Steve King,2019-04-23T00:00:00Z,Republican,NA
16098,https://www.factcheck.org/2019/05/orourke-wrong-on-gun-control-stat/,O'Rourke Wrong on Gun Control Stat,No Evidence,en,FactCheck.org,factcheck.org,2019-05-10T21:49:56Z,State laws mandating universal background checks 'have been shown to reduce gun violence by 50 percent.',Beto O'Rourke,2019-05-07T00:00:00Z,Democratic,NA
16619,https://www.factcheck.org/2019/05/kamala-harris-spins-facts-on-truancy-law/,Kamala Harris Spins Facts on Truancy Law,Distorts the Facts,en,FactCheck.org,factcheck.org,2019-05-14T15:55:53Z,Jailing parents was an 'unintended consequence' of a 2010 state truancy law she sponsored.,Kamala Harris,2019-05-12T00:00:00Z,Democratic,NA
17650,https://www.factcheck.org/2019/05/biden-stretches-industry-support-for-fuel-standards/,Biden Stretches Industry Support for Fuel Standards,Misleading,en,FactCheck.org,factcheck.org,2019-05-24T17:36:30Z,The auto industry thought the Obama administration's fuel standards were 'a good idea' and automakers 'didn't even agree' with President Donald Trump's proposal to roll them back.,Joe Biden,2019-05-18T00:00:00Z,Democratic,NA
17405,https://www.factcheck.org/2019/05/what-mueller-barr-say-about-obstruction-of-justice/,What Mueller; Barr Say About Obstruction of Justice,Not What Mueller Said,en,FactCheck.org,factcheck.org,2019-05-29T22:49:33Z,If special counsel Robert Mueller had found facts sufficient to constitute obstruction of justice; 'I think he would state it' in his report.,William Barr,2019-05-01T00:00:00Z,Republican,NA
17594,https://www.factcheck.org/2019/06/gillibrand-misleads-on-trumps-bump-stock-ban,Gillibrand Misleads on Trump's Bump Stock Ban,Misleading,en,FactCheck.org,factcheck.org,2019-06-05T16:49:00Z,Remember after the shooting in Las Vegas; he [Trump] said; yeah; yeah we’re gonna ban the bump stocks. Did he ban the bump stocks? No.',Kirsten Gillibrand,2019-06-02T00:00:00Z,Democratic,NA
17843,https://www.factcheck.org/2019/06/obama-misrepresents-u-s-gun-laws/,Obama Misrepresents US Gun Laws,Misleading,en,FactCheck.org,factcheck.org,2019-06-05T20:49:54Z,Anybody can buy any weapon; any time whether or not; you know; without much; if any; regulation. They can buy it over the internet. They can buy machine guns.',Barack Obama,2019-05-30T00:00:00Z,Democratic,NA
15944,https://www.factcheck.org/2019/06/facts-on-warrens-wealth-tax-plan/,Next StoryFacts on Warren's Wealth Tax Plan,Some Experts Doubt It,en,FactCheck.org,factcheck.org,2019-06-25T23:35:41Z,Sen. Elizabeth Warren's Ultra Millionaire Tax 'will bring in $2.75 trillion in revenue over a ten-year period.',Sen. Elizabeth Warren,2019-06-25T00:00:00Z,Democratic,NA
17240,https://www.factcheck.org/2019/06/factchecking-the-first-2020-democratic-debate/,Next StoryFactChecking the First 2020 Democratic Debate,Distorts the Facts,en,FactCheck.org,factcheck.org,2019-06-27T07:20:46Z,The Iran nuclear deal 'pushed back a nuclear breakout 10; 20 years.',Sen. Cory Booker,2019-06-26T00:00:00Z,Democratic,NA
